Date;День;месяц_;Номер недели;месяцномер;weekday;деньнедели;абсолютный номер недели;праздник;кодпр
07.01.2022 0:00;7;янв;2;1;6;Пт;202202;праздник;1
08.01.2022 0:00;8;янв;2;1;7;Сб;202202;послепр;2
09.01.2022 0:00;9;янв;3;1;1;Вс;202203;об;10
10.01.2022 0:00;10;янв;3;1;2;Пн;202203;об;10
11.01.2022 0:00;11;янв;3;1;3;Вт;202203;об;10
12.01.2022 0:00;12;янв;3;1;4;Ср;202203;об;10
13.01.2022 0:00;13;янв;3;1;5;Чт;202203;об;10
14.01.2022 0:00;14;янв;3;1;6;Пт;202203;об;10
15.01.2022 0:00;15;янв;3;1;7;Сб;202203;об;10
16.01.2022 0:00;16;янв;4;1;1;Вс;202204;об;10
17.01.2022 0:00;17;янв;4;1;2;Пн;202204;об;10
18.01.2022 0:00;18;янв;4;1;3;Вт;202204;об;10
19.01.2022 0:00;19;янв;4;1;4;Ср;202204;об;10
20.01.2022 0:00;20;янв;4;1;5;Чт;202204;об;10
21.01.2022 0:00;21;янв;4;1;6;Пт;202204;об;10
22.01.2022 0:00;22;янв;4;1;7;Сб;202204;об;10
23.01.2022 0:00;23;янв;5;1;1;Вс;202205;об;10
24.01.2022 0:00;24;янв;5;1;2;Пн;202205;об;10
25.01.2022 0:00;25;янв;5;1;3;Вт;202205;об;10
26.01.2022 0:00;26;янв;5;1;4;Ср;202205;об;10
27.01.2022 0:00;27;янв;5;1;5;Чт;202205;об;10
28.01.2022 0:00;28;янв;5;1;6;Пт;202205;об;10
29.01.2022 0:00;29;янв;5;1;7;Сб;202205;об;10
30.01.2022 0:00;30;янв;6;1;1;Вс;202206;об;10
31.01.2022 0:00;31;янв;6;1;2;Пн;202206;об;10
01.02.2022 0:00;1;фев;6;2;3;Вт;202206;об;10
02.02.2022 0:00;2;фев;6;2;4;Ср;202206;об;10
03.02.2022 0:00;3;фев;6;2;5;Чт;202206;об;10
04.02.2022 0:00;4;фев;6;2;6;Пт;202206;об;10
05.02.2022 0:00;5;фев;6;2;7;Сб;202206;об;10
06.02.2022 0:00;6;фев;7;2;1;Вс;202207;об;10
07.02.2022 0:00;7;фев;7;2;2;Пн;202207;об;10
08.02.2022 0:00;8;фев;7;2;3;Вт;202207;об;10
09.02.2022 0:00;9;фев;7;2;4;Ср;202207;об;10
10.02.2022 0:00;10;фев;7;2;5;Чт;202207;об;10
11.02.2022 0:00;11;фев;7;2;6;Пт;202207;об;10
12.02.2022 0:00;12;фев;7;2;7;Сб;202207;об;10
13.02.2022 0:00;13;фев;8;2;1;Вс;202208;об;10
14.02.2022 0:00;14;фев;8;2;2;Пн;202208;об;10
15.02.2022 0:00;15;фев;8;2;3;Вт;202208;об;10
16.02.2022 0:00;16;фев;8;2;4;Ср;202208;об;10
17.02.2022 0:00;17;фев;8;2;5;Чт;202208;об;10
18.02.2022 0:00;18;фев;8;2;6;Пт;202208;об;10
19.02.2022 0:00;19;фев;8;2;7;Сб;202208;об;10
20.02.2022 0:00;20;фев;9;2;1;Вс;202209;об;10
21.02.2022 0:00;21;фев;9;2;2;Пн;202209;об;10
22.02.2022 0:00;22;фев;9;2;3;Вт;202209;предпр;0
23.02.2022 0:00;23;фев;9;2;4;Ср;202209;праздник;1
24.02.2022 0:00;24;фев;9;2;5;Чт;202209;послепр;2
25.02.2022 0:00;25;фев;9;2;6;Пт;202209;об;10
26.02.2022 0:00;26;фев;9;2;7;Сб;202209;об;10
27.02.2022 0:00;27;фев;10;2;1;Вс;202210;об;10
28.02.2022 0:00;28;фев;10;2;2;Пн;202210;об;10
01.03.2022 0:00;1;мар;10;3;3;Вт;202210;об;10
02.03.2022 0:00;2;мар;10;3;4;Ср;202210;об;10
03.03.2022 0:00;3;мар;10;3;5;Чт;202210;об;10
04.03.2022 0:00;4;мар;10;3;6;Пт;202210;об;10
05.03.2022 0:00;5;мар;10;3;7;Сб;202210;об;10
06.03.2022 0:00;6;мар;11;3;1;Вс;202211;об;10
07.03.2022 0:00;7;мар;11;3;2;Пн;202211;предпр;0
08.03.2022 0:00;8;мар;11;3;3;Вт;202211;праздник;1
09.03.2022 0:00;9;мар;11;3;4;Ср;202211;послепр;2
10.03.2022 0:00;10;мар;11;3;5;Чт;202211;об;10
11.03.2022 0:00;11;мар;11;3;6;Пт;202211;об;10
12.03.2022 0:00;12;мар;11;3;7;Сб;202211;об;10
13.03.2022 0:00;13;мар;12;3;1;Вс;202212;об;10
14.03.2022 0:00;14;мар;12;3;2;Пн;202212;об;10
15.03.2022 0:00;15;мар;12;3;3;Вт;202212;об;10
16.03.2022 0:00;16;мар;12;3;4;Ср;202212;об;10
17.03.2022 0:00;17;мар;12;3;5;Чт;202212;об;10
18.03.2022 0:00;18;мар;12;3;6;Пт;202212;об;10
19.03.2022 0:00;19;мар;12;3;7;Сб;202212;об;10
20.03.2022 0:00;20;мар;13;3;1;Вс;202213;об;10
21.03.2022 0:00;21;мар;13;3;2;Пн;202213;об;10
22.03.2022 0:00;22;мар;13;3;3;Вт;202213;об;10
23.03.2022 0:00;23;мар;13;3;4;Ср;202213;об;10
24.03.2022 0:00;24;мар;13;3;5;Чт;202213;об;10
25.03.2022 0:00;25;мар;13;3;6;Пт;202213;об;10
26.03.2022 0:00;26;мар;13;3;7;Сб;202213;об;10
27.03.2022 0:00;27;мар;14;3;1;Вс;202214;об;10
28.03.2022 0:00;28;мар;14;3;2;Пн;202214;об;10
29.03.2022 0:00;29;мар;14;3;3;Вт;202214;об;10
30.03.2022 0:00;30;мар;14;3;4;Ср;202214;об;10
31.03.2022 0:00;31;мар;14;3;5;Чт;202214;об;10
01.04.2022 0:00;1;апр;14;4;6;Пт;202214;об;10
02.04.2022 0:00;2;апр;14;4;7;Сб;202214;об;10
03.04.2022 0:00;3;апр;15;4;1;Вс;202215;об;10
04.04.2022 0:00;4;апр;15;4;2;Пн;202215;об;10
05.04.2022 0:00;5;апр;15;4;3;Вт;202215;об;10
06.04.2022 0:00;6;апр;15;4;4;Ср;202215;об;10
07.04.2022 0:00;7;апр;15;4;5;Чт;202215;об;10
08.04.2022 0:00;8;апр;15;4;6;Пт;202215;об;10
09.04.2022 0:00;9;апр;15;4;7;Сб;202215;об;10
10.04.2022 0:00;10;апр;16;4;1;Вс;202216;об;10
11.04.2022 0:00;11;апр;16;4;2;Пн;202216;об;10
12.04.2022 0:00;12;апр;16;4;3;Вт;202216;об;10
13.04.2022 0:00;13;апр;16;4;4;Ср;202216;об;10
14.04.2022 0:00;14;апр;16;4;5;Чт;202216;об;10
15.04.2022 0:00;15;апр;16;4;6;Пт;202216;об;10
16.04.2022 0:00;16;апр;16;4;7;Сб;202216;об;10
17.04.2022 0:00;17;апр;17;4;1;Вс;202217;об;10
18.04.2022 0:00;18;апр;17;4;2;Пн;202217;об;10
19.04.2022 0:00;19;апр;17;4;3;Вт;202217;об;10
20.04.2022 0:00;20;апр;17;4;4;Ср;202217;об;10
21.04.2022 0:00;21;апр;17;4;5;Чт;202217;об;10
22.04.2022 0:00;22;апр;17;4;6;Пт;202217;об;10
23.04.2022 0:00;23;апр;17;4;7;Сб;202217;об;10
24.04.2022 0:00;24;апр;18;4;1;Вс;202218;об;10
25.04.2022 0:00;25;апр;18;4;2;Пн;202218;об;10
26.04.2022 0:00;26;апр;18;4;3;Вт;202218;об;10
27.04.2022 0:00;27;апр;18;4;4;Ср;202218;об;10
28.04.2022 0:00;28;апр;18;4;5;Чт;202218;об;10
29.04.2022 0:00;29;апр;18;4;6;Пт;202218;об;10
30.04.2022 0:00;30;апр;18;4;7;Сб;202218;предпр;0
01.05.2022 0:00;1;май;19;5;1;Вс;202219;праздник;1
02.05.2022 0:00;2;май;19;5;2;Пн;202219;послепр;2
03.05.2022 0:00;3;май;19;5;3;Вт;202219;об;10
04.05.2022 0:00;4;май;19;5;4;Ср;202219;об;10
05.05.2022 0:00;5;май;19;5;5;Чт;202219;об;10
06.05.2022 0:00;6;май;19;5;6;Пт;202219;об;10
07.05.2022 0:00;7;май;19;5;7;Сб;202219;об;10
08.05.2022 0:00;8;май;20;5;1;Вс;202220;предпр;0
09.05.2022 0:00;9;май;20;5;2;Пн;202220;праздник;1
10.05.2022 0:00;10;май;20;5;3;Вт;202220;послепр;2
11.05.2022 0:00;11;май;20;5;4;Ср;202220;об;10
12.05.2022 0:00;12;май;20;5;5;Чт;202220;об;10
13.05.2022 0:00;13;май;20;5;6;Пт;202220;об;10
14.05.2022 0:00;14;май;20;5;7;Сб;202220;об;10
15.05.2022 0:00;15;май;21;5;1;Вс;202221;об;10
16.05.2022 0:00;16;май;21;5;2;Пн;202221;об;10
17.05.2022 0:00;17;май;21;5;3;Вт;202221;об;10
18.05.2022 0:00;18;май;21;5;4;Ср;202221;об;10
19.05.2022 0:00;19;май;21;5;5;Чт;202221;об;10
20.05.2022 0:00;20;май;21;5;6;Пт;202221;об;10
21.05.2022 0:00;21;май;21;5;7;Сб;202221;об;10
22.05.2022 0:00;22;май;22;5;1;Вс;202222;об;10
23.05.2022 0:00;23;май;22;5;2;Пн;202222;об;10
24.05.2022 0:00;24;май;22;5;3;Вт;202222;об;10
25.05.2022 0:00;25;май;22;5;4;Ср;202222;об;10
26.05.2022 0:00;26;май;22;5;5;Чт;202222;об;10
27.05.2022 0:00;27;май;22;5;6;Пт;202222;об;10
28.05.2022 0:00;28;май;22;5;7;Сб;202222;об;10
29.05.2022 0:00;29;май;23;5;1;Вс;202223;об;10
30.05.2022 0:00;30;май;23;5;2;Пн;202223;об;10
31.05.2022 0:00;31;май;23;5;3;Вт;202223;об;10
01.06.2022 0:00;1;июн;23;6;4;Ср;202223;об;10
02.06.2022 0:00;2;июн;23;6;5;Чт;202223;об;10
03.06.2022 0:00;3;июн;23;6;6;Пт;202223;об;10
04.06.2022 0:00;4;июн;23;6;7;Сб;202223;об;10
05.06.2022 0:00;5;июн;24;6;1;Вс;202224;об;10
06.06.2022 0:00;6;июн;24;6;2;Пн;202224;об;10
07.06.2022 0:00;7;июн;24;6;3;Вт;202224;об;10
08.06.2022 0:00;8;июн;24;6;4;Ср;202224;об;10
09.06.2022 0:00;9;июн;24;6;5;Чт;202224;об;10
10.06.2022 0:00;10;июн;24;6;6;Пт;202224;об;10
11.06.2022 0:00;11;июн;24;6;7;Сб;202224;об;10
12.06.2022 0:00;12;июн;25;6;1;Вс;202225;об;10
13.06.2022 0:00;13;июн;25;6;2;Пн;202225;об;10
14.06.2022 0:00;14;июн;25;6;3;Вт;202225;об;10
15.06.2022 0:00;15;июн;25;6;4;Ср;202225;об;10
16.06.2022 0:00;16;июн;25;6;5;Чт;202225;об;10
17.06.2022 0:00;17;июн;25;6;6;Пт;202225;об;10
18.06.2022 0:00;18;июн;25;6;7;Сб;202225;об;10
19.06.2022 0:00;19;июн;26;6;1;Вс;202226;об;10
20.06.2022 0:00;20;июн;26;6;2;Пн;202226;об;10
21.06.2022 0:00;21;июн;26;6;3;Вт;202226;об;10
22.06.2022 0:00;22;июн;26;6;4;Ср;202226;об;10
23.06.2022 0:00;23;июн;26;6;5;Чт;202226;об;10
24.06.2022 0:00;24;июн;26;6;6;Пт;202226;об;10
25.06.2022 0:00;25;июн;26;6;7;Сб;202226;об;10
26.06.2022 0:00;26;июн;27;6;1;Вс;202227;об;10
27.06.2022 0:00;27;июн;27;6;2;Пн;202227;об;10
28.06.2022 0:00;28;июн;27;6;3;Вт;202227;об;10
29.06.2022 0:00;29;июн;27;6;4;Ср;202227;об;10
30.06.2022 0:00;30;июн;27;6;5;Чт;202227;об;10
01.07.2022 0:00;1;июл;27;7;6;Пт;202227;об;10
02.07.2022 0:00;2;июл;27;7;7;Сб;202227;об;10
03.07.2022 0:00;3;июл;28;7;1;Вс;202228;об;10
04.07.2022 0:00;4;июл;28;7;2;Пн;202228;об;10
05.07.2022 0:00;5;июл;28;7;3;Вт;202228;об;10
06.07.2022 0:00;6;июл;28;7;4;Ср;202228;об;10
07.07.2022 0:00;7;июл;28;7;5;Чт;202228;об;10
08.07.2022 0:00;8;июл;28;7;6;Пт;202228;об;10
09.07.2022 0:00;9;июл;28;7;7;Сб;202228;об;10
10.07.2022 0:00;10;июл;29;7;1;Вс;202229;об;10
11.07.2022 0:00;11;июл;29;7;2;Пн;202229;об;10
12.07.2022 0:00;12;июл;29;7;3;Вт;202229;об;10
13.07.2022 0:00;13;июл;29;7;4;Ср;202229;об;10
14.07.2022 0:00;14;июл;29;7;5;Чт;202229;об;10
15.07.2022 0:00;15;июл;29;7;6;Пт;202229;об;10
16.07.2022 0:00;16;июл;29;7;7;Сб;202229;об;10
17.07.2022 0:00;17;июл;30;7;1;Вс;202230;об;10
18.07.2022 0:00;18;июл;30;7;2;Пн;202230;об;10
19.07.2022 0:00;19;июл;30;7;3;Вт;202230;об;10
20.07.2022 0:00;20;июл;30;7;4;Ср;202230;об;10
21.07.2022 0:00;21;июл;30;7;5;Чт;202230;об;10
22.07.2022 0:00;22;июл;30;7;6;Пт;202230;об;10
23.07.2022 0:00;23;июл;30;7;7;Сб;202230;об;10
24.07.2022 0:00;24;июл;31;7;1;Вс;202231;об;10
25.07.2022 0:00;25;июл;31;7;2;Пн;202231;об;10
26.07.2022 0:00;26;июл;31;7;3;Вт;202231;об;10
27.07.2022 0:00;27;июл;31;7;4;Ср;202231;об;10
28.07.2022 0:00;28;июл;31;7;5;Чт;202231;об;10
29.07.2022 0:00;29;июл;31;7;6;Пт;202231;об;10
30.07.2022 0:00;30;июл;31;7;7;Сб;202231;об;10
31.07.2022 0:00;31;июл;32;7;1;Вс;202232;об;10
01.08.2022 0:00;1;авг;32;8;2;Пн;202232;об;10
02.08.2022 0:00;2;авг;32;8;3;Вт;202232;об;10
03.08.2022 0:00;3;авг;32;8;4;Ср;202232;об;10
04.08.2022 0:00;4;авг;32;8;5;Чт;202232;об;10
05.08.2022 0:00;5;авг;32;8;6;Пт;202232;об;10
06.08.2022 0:00;6;авг;32;8;7;Сб;202232;об;10
07.08.2022 0:00;7;авг;33;8;1;Вс;202233;об;10
08.08.2022 0:00;8;авг;33;8;2;Пн;202233;об;10
09.08.2022 0:00;9;авг;33;8;3;Вт;202233;об;10
10.08.2022 0:00;10;авг;33;8;4;Ср;202233;об;10
11.08.2022 0:00;11;авг;33;8;5;Чт;202233;об;10
12.08.2022 0:00;12;авг;33;8;6;Пт;202233;об;10
13.08.2022 0:00;13;авг;33;8;7;Сб;202233;об;10
14.08.2022 0:00;14;авг;34;8;1;Вс;202234;об;10
15.08.2022 0:00;15;авг;34;8;2;Пн;202234;об;10
16.08.2022 0:00;16;авг;34;8;3;Вт;202234;об;10
17.08.2022 0:00;17;авг;34;8;4;Ср;202234;об;10
18.08.2022 0:00;18;авг;34;8;5;Чт;202234;об;10
19.08.2022 0:00;19;авг;34;8;6;Пт;202234;об;10
20.08.2022 0:00;20;авг;34;8;7;Сб;202234;об;10
21.08.2022 0:00;21;авг;35;8;1;Вс;202235;об;10
22.08.2022 0:00;22;авг;35;8;2;Пн;202235;об;10
23.08.2022 0:00;23;авг;35;8;3;Вт;202235;об;10
24.08.2022 0:00;24;авг;35;8;4;Ср;202235;об;10
25.08.2022 0:00;25;авг;35;8;5;Чт;202235;об;10
26.08.2022 0:00;26;авг;35;8;6;Пт;202235;об;10
27.08.2022 0:00;27;авг;35;8;7;Сб;202235;об;10
28.08.2022 0:00;28;авг;36;8;1;Вс;202236;об;10
29.08.2022 0:00;29;авг;36;8;2;Пн;202236;об;10
30.08.2022 0:00;30;авг;36;8;3;Вт;202236;об;10
31.08.2022 0:00;31;авг;36;8;4;Ср;202236;предпр;0
01.09.2022 0:00;1;сен;36;9;5;Чт;202236;праздник;1
02.09.2022 0:00;2;сен;36;9;6;Пт;202236;послепр;2
03.09.2022 0:00;3;сен;36;9;7;Сб;202236;об;10
04.09.2022 0:00;4;сен;37;9;1;Вс;202237;об;10
05.09.2022 0:00;5;сен;37;9;2;Пн;202237;об;10
06.09.2022 0:00;6;сен;37;9;3;Вт;202237;об;10
07.09.2022 0:00;7;сен;37;9;4;Ср;202237;об;10
08.09.2022 0:00;8;сен;37;9;5;Чт;202237;об;10
09.09.2022 0:00;9;сен;37;9;6;Пт;202237;об;10
10.09.2022 0:00;10;сен;37;9;7;Сб;202237;об;10
11.09.2022 0:00;11;сен;38;9;1;Вс;202238;об;10
12.09.2022 0:00;12;сен;38;9;2;Пн;202238;об;10
13.09.2022 0:00;13;сен;38;9;3;Вт;202238;об;10
14.09.2022 0:00;14;сен;38;9;4;Ср;202238;об;10
15.09.2022 0:00;15;сен;38;9;5;Чт;202238;об;10
16.09.2022 0:00;16;сен;38;9;6;Пт;202238;об;10
17.09.2022 0:00;17;сен;38;9;7;Сб;202238;об;10
18.09.2022 0:00;18;сен;39;9;1;Вс;202239;об;10
19.09.2022 0:00;19;сен;39;9;2;Пн;202239;об;10
20.09.2022 0:00;20;сен;39;9;3;Вт;202239;об;10
21.09.2022 0:00;21;сен;39;9;4;Ср;202239;об;10
22.09.2022 0:00;22;сен;39;9;5;Чт;202239;об;10
23.09.2022 0:00;23;сен;39;9;6;Пт;202239;об;10
24.09.2022 0:00;24;сен;39;9;7;Сб;202239;об;10
25.09.2022 0:00;25;сен;40;9;1;Вс;202240;об;10
26.09.2022 0:00;26;сен;40;9;2;Пн;202240;об;10
27.09.2022 0:00;27;сен;40;9;3;Вт;202240;об;10
28.09.2022 0:00;28;сен;40;9;4;Ср;202240;об;10
29.09.2022 0:00;29;сен;40;9;5;Чт;202240;об;10
30.09.2022 0:00;30;сен;40;9;6;Пт;202240;об;10
01.10.2022 0:00;1;окт;40;10;7;Сб;202240;об;10
02.10.2022 0:00;2;окт;41;10;1;Вс;202241;об;10
03.10.2022 0:00;3;окт;41;10;2;Пн;202241;об;10
04.10.2022 0:00;4;окт;41;10;3;Вт;202241;об;10
05.10.2022 0:00;5;окт;41;10;4;Ср;202241;об;10
06.10.2022 0:00;6;окт;41;10;5;Чт;202241;об;10
07.10.2022 0:00;7;окт;41;10;6;Пт;202241;об;10
08.10.2022 0:00;8;окт;41;10;7;Сб;202241;об;10
09.10.2022 0:00;9;окт;42;10;1;Вс;202242;об;10
10.10.2022 0:00;10;окт;42;10;2;Пн;202242;об;10
11.10.2022 0:00;11;окт;42;10;3;Вт;202242;об;10
12.10.2022 0:00;12;окт;42;10;4;Ср;202242;об;10
13.10.2022 0:00;13;окт;42;10;5;Чт;202242;об;10
14.10.2022 0:00;14;окт;42;10;6;Пт;202242;об;10
15.10.2022 0:00;15;окт;42;10;7;Сб;202242;об;10
16.10.2022 0:00;16;окт;43;10;1;Вс;202243;об;10
17.10.2022 0:00;17;окт;43;10;2;Пн;202243;об;10
18.10.2022 0:00;18;окт;43;10;3;Вт;202243;об;10
19.10.2022 0:00;19;окт;43;10;4;Ср;202243;об;10
20.10.2022 0:00;20;окт;43;10;5;Чт;202243;об;10
21.10.2022 0:00;21;окт;43;10;6;Пт;202243;об;10
22.10.2022 0:00;22;окт;43;10;7;Сб;202243;об;10
23.10.2022 0:00;23;окт;44;10;1;Вс;202244;об;10
24.10.2022 0:00;24;окт;44;10;2;Пн;202244;об;10
25.10.2022 0:00;25;окт;44;10;3;Вт;202244;об;10
26.10.2022 0:00;26;окт;44;10;4;Ср;202244;об;10
27.10.2022 0:00;27;окт;44;10;5;Чт;202244;об;10
28.10.2022 0:00;28;окт;44;10;6;Пт;202244;об;10
29.10.2022 0:00;29;окт;44;10;7;Сб;202244;об;10
30.10.2022 0:00;30;окт;45;10;1;Вс;202245;об;10
31.10.2022 0:00;31;окт;45;10;2;Пн;202245;об;10
01.11.2022 0:00;1;ноя;45;11;3;Вт;202245;об;10
02.11.2022 0:00;2;ноя;45;11;4;Ср;202245;об;10
03.11.2022 0:00;3;ноя;45;11;5;Чт;202245;об;10
04.11.2022 0:00;4;ноя;45;11;6;Пт;202245;об;10
05.11.2022 0:00;5;ноя;45;11;7;Сб;202245;об;10
06.11.2022 0:00;6;ноя;46;11;1;Вс;202246;об;10
07.11.2022 0:00;7;ноя;46;11;2;Пн;202246;об;10
08.11.2022 0:00;8;ноя;46;11;3;Вт;202246;об;10
09.11.2022 0:00;9;ноя;46;11;4;Ср;202246;об;10
10.11.2022 0:00;10;ноя;46;11;5;Чт;202246;об;10
11.11.2022 0:00;11;ноя;46;11;6;Пт;202246;об;10
12.11.2022 0:00;12;ноя;46;11;7;Сб;202246;об;10
13.11.2022 0:00;13;ноя;47;11;1;Вс;202247;об;10
14.11.2022 0:00;14;ноя;47;11;2;Пн;202247;об;10
15.11.2022 0:00;15;ноя;47;11;3;Вт;202247;об;10
16.11.2022 0:00;16;ноя;47;11;4;Ср;202247;об;10
17.11.2022 0:00;17;ноя;47;11;5;Чт;202247;об;10
18.11.2022 0:00;18;ноя;47;11;6;Пт;202247;об;10
19.11.2022 0:00;19;ноя;47;11;7;Сб;202247;об;10
20.11.2022 0:00;20;ноя;48;11;1;Вс;202248;об;10
21.11.2022 0:00;21;ноя;48;11;2;Пн;202248;об;10
22.11.2022 0:00;22;ноя;48;11;3;Вт;202248;об;10
23.11.2022 0:00;23;ноя;48;11;4;Ср;202248;об;10
24.11.2022 0:00;24;ноя;48;11;5;Чт;202248;об;10
25.11.2022 0:00;25;ноя;48;11;6;Пт;202248;об;10
26.11.2022 0:00;26;ноя;48;11;7;Сб;202248;об;10
27.11.2022 0:00;27;ноя;49;11;1;Вс;202249;об;10
28.11.2022 0:00;28;ноя;49;11;2;Пн;202249;об;10
29.11.2022 0:00;29;ноя;49;11;3;Вт;202249;об;10
30.11.2022 0:00;30;ноя;49;11;4;Ср;202249;об;10
01.12.2022 0:00;1;дек;49;12;5;Чт;202249;об;10
02.12.2022 0:00;2;дек;49;12;6;Пт;202249;об;10
03.12.2022 0:00;3;дек;49;12;7;Сб;202249;об;10
04.12.2022 0:00;4;дек;50;12;1;Вс;202250;об;10
05.12.2022 0:00;5;дек;50;12;2;Пн;202250;об;10
06.12.2022 0:00;6;дек;50;12;3;Вт;202250;об;10
07.12.2022 0:00;7;дек;50;12;4;Ср;202250;об;10
08.12.2022 0:00;8;дек;50;12;5;Чт;202250;об;10
09.12.2022 0:00;9;дек;50;12;6;Пт;202250;об;10
10.12.2022 0:00;10;дек;50;12;7;Сб;202250;об;10
11.12.2022 0:00;11;дек;51;12;1;Вс;202251;об;10
12.12.2022 0:00;12;дек;51;12;2;Пн;202251;об;10
13.12.2022 0:00;13;дек;51;12;3;Вт;202251;об;10
14.12.2022 0:00;14;дек;51;12;4;Ср;202251;об;10
15.12.2022 0:00;15;дек;51;12;5;Чт;202251;об;10
16.12.2022 0:00;16;дек;51;12;6;Пт;202251;об;10
17.12.2022 0:00;17;дек;51;12;7;Сб;202251;об;10
18.12.2022 0:00;18;дек;52;12;1;Вс;202252;об;10
19.12.2022 0:00;19;дек;52;12;2;Пн;202252;об;10
20.12.2022 0:00;20;дек;52;12;3;Вт;202252;об;10
21.12.2022 0:00;21;дек;52;12;4;Ср;202252;об;10
22.12.2022 0:00;22;дек;52;12;5;Чт;202252;об;10
23.12.2022 0:00;23;дек;52;12;6;Пт;202252;об;10
24.12.2022 0:00;24;дек;52;12;7;Сб;202252;об;10
25.12.2022 0:00;25;дек;53;12;1;Вс;202253;об;10
26.12.2022 0:00;26;дек;53;12;2;Пн;202253;об;10
27.12.2022 0:00;27;дек;53;12;3;Вт;202253;об;10
28.12.2022 0:00;28;дек;53;12;4;Ср;202253;об;10
29.12.2022 0:00;29;дек;53;12;5;Чт;202253;об;10
30.12.2022 0:00;30;дек;53;12;6;Пт;202253;об;10
31.12.2022 0:00;31;дек;53;12;7;Сб;202253;предпр;0
01.01.2023 0:00;1;янв;1;1;1;Вс;202301;праздник;1
02.01.2023 0:00;2;янв;1;1;2;Пн;202301;послепр;2
03.01.2023 0:00;3;янв;1;1;3;Вт;202301;об;10
04.01.2023 0:00;4;янв;1;1;4;Ср;202301;об;10
05.01.2023 0:00;5;янв;1;1;5;Чт;202301;об;10
06.01.2023 0:00;6;янв;1;1;6;Пт;202301;предпр;0
07.01.2023 0:00;7;янв;1;1;7;Сб;202301;праздник;1
08.01.2023 0:00;8;янв;2;1;1;Вс;202302;послепр;2
09.01.2023 0:00;9;янв;2;1;2;Пн;202302;об;10
10.01.2023 0:00;10;янв;2;1;3;Вт;202302;об;10
11.01.2023 0:00;11;янв;2;1;4;Ср;202302;об;10
12.01.2023 0:00;12;янв;2;1;5;Чт;202302;об;10
13.01.2023 0:00;13;янв;2;1;6;Пт;202302;об;10
14.01.2023 0:00;14;янв;2;1;7;Сб;202302;об;10
15.01.2023 0:00;15;янв;3;1;1;Вс;202303;об;10
