Date,День,месяц_,Номер недели,месяцномер,weekday,деньнедели,абсолютный номер недели,номер недели р,numweek
2021-01-01 00:00:00,1,янв,1,1,6,Пт,202101,1,1
2021-01-02 00:00:00,2,янв,1,1,7,Сб,202101,1,1
2021-01-03 00:00:00,3,янв,2,1,1,Вс,202102,1,2
2021-01-04 00:00:00,4,янв,2,1,2,Пн,202102,2,2
2021-01-05 00:00:00,5,янв,2,1,3,Вт,202102,2,2
2021-01-06 00:00:00,6,янв,2,1,4,Ср,202102,2,2
2021-01-07 00:00:00,7,янв,2,1,5,Чт,202102,2,2
2021-01-08 00:00:00,8,янв,2,1,6,Пт,202102,2,2
2021-01-09 00:00:00,9,янв,2,1,7,Сб,202102,2,2
2021-01-10 00:00:00,10,янв,3,1,1,Вс,202103,2,3
2021-01-11 00:00:00,11,янв,3,1,2,Пн,202103,3,3
2021-01-12 00:00:00,12,янв,3,1,3,Вт,202103,3,3
2021-01-13 00:00:00,13,янв,3,1,4,Ср,202103,3,3
2021-01-14 00:00:00,14,янв,3,1,5,Чт,202103,3,3
2021-01-15 00:00:00,15,янв,3,1,6,Пт,202103,3,3
2021-01-16 00:00:00,16,янв,3,1,7,Сб,202103,3,3
2021-01-17 00:00:00,17,янв,4,1,1,Вс,202104,3,4
2021-01-18 00:00:00,18,янв,4,1,2,Пн,202104,4,4
2021-01-19 00:00:00,19,янв,4,1,3,Вт,202104,4,4
2021-01-20 00:00:00,20,янв,4,1,4,Ср,202104,4,4
2021-01-21 00:00:00,21,янв,4,1,5,Чт,202104,4,4
2021-01-22 00:00:00,22,янв,4,1,6,Пт,202104,4,4
2021-01-23 00:00:00,23,янв,4,1,7,Сб,202104,4,4
2021-01-24 00:00:00,24,янв,5,1,1,Вс,202105,4,5
2021-01-25 00:00:00,25,янв,5,1,2,Пн,202105,5,5
2021-01-26 00:00:00,26,янв,5,1,3,Вт,202105,5,5
2021-01-27 00:00:00,27,янв,5,1,4,Ср,202105,5,5
2021-01-28 00:00:00,28,янв,5,1,5,Чт,202105,5,5
2021-01-29 00:00:00,29,янв,5,1,6,Пт,202105,5,5
2021-01-30 00:00:00,30,янв,5,1,7,Сб,202105,5,5
2021-01-31 00:00:00,31,янв,6,1,1,Вс,202106,5,6
2021-02-01 00:00:00,1,фев,6,2,2,Пн,202106,6,6
2021-02-02 00:00:00,2,фев,6,2,3,Вт,202106,6,6
2021-02-03 00:00:00,3,фев,6,2,4,Ср,202106,6,6
2021-02-04 00:00:00,4,фев,6,2,5,Чт,202106,6,6
2021-02-05 00:00:00,5,фев,6,2,6,Пт,202106,6,6
2021-02-06 00:00:00,6,фев,6,2,7,Сб,202106,6,6
2021-02-07 00:00:00,7,фев,7,2,1,Вс,202107,6,7
2021-02-08 00:00:00,8,фев,7,2,2,Пн,202107,7,7
2021-02-09 00:00:00,9,фев,7,2,3,Вт,202107,7,7
2021-02-10 00:00:00,10,фев,7,2,4,Ср,202107,7,7
2021-02-11 00:00:00,11,фев,7,2,5,Чт,202107,7,7
2021-02-12 00:00:00,12,фев,7,2,6,Пт,202107,7,7
2021-02-13 00:00:00,13,фев,7,2,7,Сб,202107,7,7
2021-02-14 00:00:00,14,фев,8,2,1,Вс,202108,7,8
2021-02-15 00:00:00,15,фев,8,2,2,Пн,202108,8,8
2021-02-16 00:00:00,16,фев,8,2,3,Вт,202108,8,8
2021-02-17 00:00:00,17,фев,8,2,4,Ср,202108,8,8
2021-02-18 00:00:00,18,фев,8,2,5,Чт,202108,8,8
2021-02-19 00:00:00,19,фев,8,2,6,Пт,202108,8,8
2021-02-20 00:00:00,20,фев,8,2,7,Сб,202108,8,8
2021-02-21 00:00:00,21,фев,9,2,1,Вс,202109,8,9
2021-02-22 00:00:00,22,фев,9,2,2,Пн,202109,9,9
2021-02-23 00:00:00,23,фев,9,2,3,Вт,202109,9,9
2021-02-24 00:00:00,24,фев,9,2,4,Ср,202109,9,9
2021-02-25 00:00:00,25,фев,9,2,5,Чт,202109,9,9
2021-02-26 00:00:00,26,фев,9,2,6,Пт,202109,9,9
2021-02-27 00:00:00,27,фев,9,2,7,Сб,202109,9,9
2021-02-28 00:00:00,28,фев,10,2,1,Вс,202110,9,10
2021-03-01 00:00:00,1,мар,10,3,2,Пн,202110,10,10
2021-03-02 00:00:00,2,мар,10,3,3,Вт,202110,10,10
2021-03-03 00:00:00,3,мар,10,3,4,Ср,202110,10,10
2021-03-04 00:00:00,4,мар,10,3,5,Чт,202110,10,10
2021-03-05 00:00:00,5,мар,10,3,6,Пт,202110,10,10
2021-03-06 00:00:00,6,мар,10,3,7,Сб,202110,10,10
2021-03-07 00:00:00,7,мар,11,3,1,Вс,202111,10,11
2021-03-08 00:00:00,8,мар,11,3,2,Пн,202111,11,11
2021-03-09 00:00:00,9,мар,11,3,3,Вт,202111,11,11
2021-03-10 00:00:00,10,мар,11,3,4,Ср,202111,11,11
2021-03-11 00:00:00,11,мар,11,3,5,Чт,202111,11,11
2021-03-12 00:00:00,12,мар,11,3,6,Пт,202111,11,11
2021-03-13 00:00:00,13,мар,11,3,7,Сб,202111,11,11
2021-03-14 00:00:00,14,мар,12,3,1,Вс,202112,11,12
2021-03-15 00:00:00,15,мар,12,3,2,Пн,202112,12,12
2021-03-16 00:00:00,16,мар,12,3,3,Вт,202112,12,12
2021-03-17 00:00:00,17,мар,12,3,4,Ср,202112,12,12
2021-03-18 00:00:00,18,мар,12,3,5,Чт,202112,12,12
2021-03-19 00:00:00,19,мар,12,3,6,Пт,202112,12,12
2021-03-20 00:00:00,20,мар,12,3,7,Сб,202112,12,12
2021-03-21 00:00:00,21,мар,13,3,1,Вс,202113,12,13
2021-03-22 00:00:00,22,мар,13,3,2,Пн,202113,13,13
2021-03-23 00:00:00,23,мар,13,3,3,Вт,202113,13,13
2021-03-24 00:00:00,24,мар,13,3,4,Ср,202113,13,13
2021-03-25 00:00:00,25,мар,13,3,5,Чт,202113,13,13
2021-03-26 00:00:00,26,мар,13,3,6,Пт,202113,13,13
2021-03-27 00:00:00,27,мар,13,3,7,Сб,202113,13,13
2021-03-28 00:00:00,28,мар,14,3,1,Вс,202114,13,14
2021-03-29 00:00:00,29,мар,14,3,2,Пн,202114,14,14
2021-03-30 00:00:00,30,мар,14,3,3,Вт,202114,14,14
2021-03-31 00:00:00,31,мар,14,3,4,Ср,202114,14,14
2021-04-01 00:00:00,1,апр,14,4,5,Чт,202114,14,14
2021-04-02 00:00:00,2,апр,14,4,6,Пт,202114,14,14
2021-04-03 00:00:00,3,апр,14,4,7,Сб,202114,14,14
2021-04-04 00:00:00,4,апр,15,4,1,Вс,202115,14,15
2021-04-05 00:00:00,5,апр,15,4,2,Пн,202115,15,15
2021-04-06 00:00:00,6,апр,15,4,3,Вт,202115,15,15
2021-04-07 00:00:00,7,апр,15,4,4,Ср,202115,15,15
2021-04-08 00:00:00,8,апр,15,4,5,Чт,202115,15,15
2021-04-09 00:00:00,9,апр,15,4,6,Пт,202115,15,15
2021-04-10 00:00:00,10,апр,15,4,7,Сб,202115,15,15
2021-04-11 00:00:00,11,апр,16,4,1,Вс,202116,15,16
2021-04-12 00:00:00,12,апр,16,4,2,Пн,202116,16,16
2021-04-13 00:00:00,13,апр,16,4,3,Вт,202116,16,16
2021-04-14 00:00:00,14,апр,16,4,4,Ср,202116,16,16
2021-04-15 00:00:00,15,апр,16,4,5,Чт,202116,16,16
2021-04-16 00:00:00,16,апр,16,4,6,Пт,202116,16,16
2021-04-17 00:00:00,17,апр,16,4,7,Сб,202116,16,16
2021-04-18 00:00:00,18,апр,17,4,1,Вс,202117,16,17
2021-04-19 00:00:00,19,апр,17,4,2,Пн,202117,17,17
2021-04-20 00:00:00,20,апр,17,4,3,Вт,202117,17,17
2021-04-21 00:00:00,21,апр,17,4,4,Ср,202117,17,17
2021-04-22 00:00:00,22,апр,17,4,5,Чт,202117,17,17
2021-04-23 00:00:00,23,апр,17,4,6,Пт,202117,17,17
2021-04-24 00:00:00,24,апр,17,4,7,Сб,202117,17,17
2021-04-25 00:00:00,25,апр,18,4,1,Вс,202118,17,18
2021-04-26 00:00:00,26,апр,18,4,2,Пн,202118,18,18
2021-04-27 00:00:00,27,апр,18,4,3,Вт,202118,18,18
2021-04-28 00:00:00,28,апр,18,4,4,Ср,202118,18,18
2021-04-29 00:00:00,29,апр,18,4,5,Чт,202118,18,18
2021-04-30 00:00:00,30,апр,18,4,6,Пт,202118,18,18
2021-05-01 00:00:00,1,май,18,5,7,Сб,202118,18,18
2021-05-02 00:00:00,2,май,19,5,1,Вс,202119,18,19
2021-05-03 00:00:00,3,май,19,5,2,Пн,202119,19,19
2021-05-04 00:00:00,4,май,19,5,3,Вт,202119,19,19
2021-05-05 00:00:00,5,май,19,5,4,Ср,202119,19,19
2021-05-06 00:00:00,6,май,19,5,5,Чт,202119,19,19
2021-05-07 00:00:00,7,май,19,5,6,Пт,202119,19,19
2021-05-08 00:00:00,8,май,19,5,7,Сб,202119,19,19
2021-05-09 00:00:00,9,май,20,5,1,Вс,202120,19,20
2021-05-10 00:00:00,10,май,20,5,2,Пн,202120,20,20
2021-05-11 00:00:00,11,май,20,5,3,Вт,202120,20,20
2021-05-12 00:00:00,12,май,20,5,4,Ср,202120,20,20
2021-05-13 00:00:00,13,май,20,5,5,Чт,202120,20,20
2021-05-14 00:00:00,14,май,20,5,6,Пт,202120,20,20
2021-05-15 00:00:00,15,май,20,5,7,Сб,202120,20,20
2021-05-16 00:00:00,16,май,21,5,1,Вс,202121,20,21
2021-05-17 00:00:00,17,май,21,5,2,Пн,202121,21,21
2021-05-18 00:00:00,18,май,21,5,3,Вт,202121,21,21
2021-05-19 00:00:00,19,май,21,5,4,Ср,202121,21,21
2021-05-20 00:00:00,20,май,21,5,5,Чт,202121,21,21
2021-05-21 00:00:00,21,май,21,5,6,Пт,202121,21,21
2021-05-22 00:00:00,22,май,21,5,7,Сб,202121,21,21
2021-05-23 00:00:00,23,май,22,5,1,Вс,202122,21,22
2021-05-24 00:00:00,24,май,22,5,2,Пн,202122,22,22
2021-05-25 00:00:00,25,май,22,5,3,Вт,202122,22,22
2021-05-26 00:00:00,26,май,22,5,4,Ср,202122,22,22
2021-05-27 00:00:00,27,май,22,5,5,Чт,202122,22,22
2021-05-28 00:00:00,28,май,22,5,6,Пт,202122,22,22
2021-05-29 00:00:00,29,май,22,5,7,Сб,202122,22,22
2021-05-30 00:00:00,30,май,23,5,1,Вс,202123,22,23
2021-05-31 00:00:00,31,май,23,5,2,Пн,202123,23,23
2021-06-01 00:00:00,1,июн,23,6,3,Вт,202123,23,23
2021-06-02 00:00:00,2,июн,23,6,4,Ср,202123,23,23
2021-06-03 00:00:00,3,июн,23,6,5,Чт,202123,23,23
2021-06-04 00:00:00,4,июн,23,6,6,Пт,202123,23,23
2021-06-05 00:00:00,5,июн,23,6,7,Сб,202123,23,23
2021-06-06 00:00:00,6,июн,24,6,1,Вс,202124,23,24
2021-06-07 00:00:00,7,июн,24,6,2,Пн,202124,24,24
2021-06-08 00:00:00,8,июн,24,6,3,Вт,202124,24,24
2021-06-09 00:00:00,9,июн,24,6,4,Ср,202124,24,24
2021-06-10 00:00:00,10,июн,24,6,5,Чт,202124,24,24
2021-06-11 00:00:00,11,июн,24,6,6,Пт,202124,24,24
2021-06-12 00:00:00,12,июн,24,6,7,Сб,202124,24,24
2021-06-13 00:00:00,13,июн,25,6,1,Вс,202125,24,25
2021-06-14 00:00:00,14,июн,25,6,2,Пн,202125,25,25
2021-06-15 00:00:00,15,июн,25,6,3,Вт,202125,25,25
2021-06-16 00:00:00,16,июн,25,6,4,Ср,202125,25,25
2021-06-17 00:00:00,17,июн,25,6,5,Чт,202125,25,25
2021-06-18 00:00:00,18,июн,25,6,6,Пт,202125,25,25
2021-06-19 00:00:00,19,июн,25,6,7,Сб,202125,25,25
2021-06-20 00:00:00,20,июн,26,6,1,Вс,202126,25,26
2021-06-21 00:00:00,21,июн,26,6,2,Пн,202126,26,26
2021-06-22 00:00:00,22,июн,26,6,3,Вт,202126,26,26
2021-06-23 00:00:00,23,июн,26,6,4,Ср,202126,26,26
2021-06-24 00:00:00,24,июн,26,6,5,Чт,202126,26,26
2021-06-25 00:00:00,25,июн,26,6,6,Пт,202126,26,26
2021-06-26 00:00:00,26,июн,26,6,7,Сб,202126,26,26
2021-06-27 00:00:00,27,июн,27,6,1,Вс,202127,26,27
2021-06-28 00:00:00,28,июн,27,6,2,Пн,202127,27,27
2021-06-29 00:00:00,29,июн,27,6,3,Вт,202127,27,27
2021-06-30 00:00:00,30,июн,27,6,4,Ср,202127,27,27
2021-07-01 00:00:00,1,июл,27,7,5,Чт,202127,27,27
2021-07-02 00:00:00,2,июл,27,7,6,Пт,202127,27,27
2021-07-03 00:00:00,3,июл,27,7,7,Сб,202127,27,27
2021-07-04 00:00:00,4,июл,28,7,1,Вс,202128,27,28
2021-07-05 00:00:00,5,июл,28,7,2,Пн,202128,28,28
2021-07-06 00:00:00,6,июл,28,7,3,Вт,202128,28,28
2021-07-07 00:00:00,7,июл,28,7,4,Ср,202128,28,28
2021-07-08 00:00:00,8,июл,28,7,5,Чт,202128,28,28
2021-07-09 00:00:00,9,июл,28,7,6,Пт,202128,28,28
2021-07-10 00:00:00,10,июл,28,7,7,Сб,202128,28,28
2021-07-11 00:00:00,11,июл,29,7,1,Вс,202129,28,29
2021-07-12 00:00:00,12,июл,29,7,2,Пн,202129,29,29
2021-07-13 00:00:00,13,июл,29,7,3,Вт,202129,29,29
2021-07-14 00:00:00,14,июл,29,7,4,Ср,202129,29,29
2021-07-15 00:00:00,15,июл,29,7,5,Чт,202129,29,29
2021-07-16 00:00:00,16,июл,29,7,6,Пт,202129,29,29
2021-07-17 00:00:00,17,июл,29,7,7,Сб,202129,29,29
2021-07-18 00:00:00,18,июл,30,7,1,Вс,202130,29,30
2021-07-19 00:00:00,19,июл,30,7,2,Пн,202130,30,30
2021-07-20 00:00:00,20,июл,30,7,3,Вт,202130,30,30
2021-07-21 00:00:00,21,июл,30,7,4,Ср,202130,30,30
2021-07-22 00:00:00,22,июл,30,7,5,Чт,202130,30,30
2021-07-23 00:00:00,23,июл,30,7,6,Пт,202130,30,30
2021-07-24 00:00:00,24,июл,30,7,7,Сб,202130,30,30
2021-07-25 00:00:00,25,июл,31,7,1,Вс,202131,30,31
2021-07-26 00:00:00,26,июл,31,7,2,Пн,202131,31,31
2021-07-27 00:00:00,27,июл,31,7,3,Вт,202131,31,31
2021-07-28 00:00:00,28,июл,31,7,4,Ср,202131,31,31
2021-07-29 00:00:00,29,июл,31,7,5,Чт,202131,31,31
2021-07-30 00:00:00,30,июл,31,7,6,Пт,202131,31,31
2021-07-31 00:00:00,31,июл,31,7,7,Сб,202131,31,31
2021-08-01 00:00:00,1,авг,32,8,1,Вс,202132,31,32
2021-08-02 00:00:00,2,авг,32,8,2,Пн,202132,32,32
2021-08-03 00:00:00,3,авг,32,8,3,Вт,202132,32,32
2021-08-04 00:00:00,4,авг,32,8,4,Ср,202132,32,32
2021-08-05 00:00:00,5,авг,32,8,5,Чт,202132,32,32
2021-08-06 00:00:00,6,авг,32,8,6,Пт,202132,32,32
2021-08-07 00:00:00,7,авг,32,8,7,Сб,202132,32,32
2021-08-08 00:00:00,8,авг,33,8,1,Вс,202133,32,33
2021-08-09 00:00:00,9,авг,33,8,2,Пн,202133,33,33
2021-08-10 00:00:00,10,авг,33,8,3,Вт,202133,33,33
2021-08-11 00:00:00,11,авг,33,8,4,Ср,202133,33,33
2021-08-12 00:00:00,12,авг,33,8,5,Чт,202133,33,33
2021-08-13 00:00:00,13,авг,33,8,6,Пт,202133,33,33
2021-08-14 00:00:00,14,авг,33,8,7,Сб,202133,33,33
2021-08-15 00:00:00,15,авг,34,8,1,Вс,202134,33,34
2021-08-16 00:00:00,16,авг,34,8,2,Пн,202134,34,34
2021-08-17 00:00:00,17,авг,34,8,3,Вт,202134,34,34
2021-08-18 00:00:00,18,авг,34,8,4,Ср,202134,34,34
2021-08-19 00:00:00,19,авг,34,8,5,Чт,202134,34,34
2021-08-20 00:00:00,20,авг,34,8,6,Пт,202134,34,34
2021-08-21 00:00:00,21,авг,34,8,7,Сб,202134,34,34
2021-08-22 00:00:00,22,авг,35,8,1,Вс,202135,34,35
2021-08-23 00:00:00,23,авг,35,8,2,Пн,202135,35,35
2021-08-24 00:00:00,24,авг,35,8,3,Вт,202135,35,35
2021-08-25 00:00:00,25,авг,35,8,4,Ср,202135,35,35
2021-08-26 00:00:00,26,авг,35,8,5,Чт,202135,35,35
2021-08-27 00:00:00,27,авг,35,8,6,Пт,202135,35,35
2021-08-28 00:00:00,28,авг,35,8,7,Сб,202135,35,35
2021-08-29 00:00:00,29,авг,36,8,1,Вс,202136,35,36
2021-08-30 00:00:00,30,авг,36,8,2,Пн,202136,36,36
2021-08-31 00:00:00,31,авг,36,8,3,Вт,202136,36,36
2021-09-01 00:00:00,1,сен,36,9,4,Ср,202136,36,36
2021-09-02 00:00:00,2,сен,36,9,5,Чт,202136,36,36
2021-09-03 00:00:00,3,сен,36,9,6,Пт,202136,36,36
2021-09-04 00:00:00,4,сен,36,9,7,Сб,202136,36,36
2021-09-05 00:00:00,5,сен,37,9,1,Вс,202137,36,37
2021-09-06 00:00:00,6,сен,37,9,2,Пн,202137,37,37
2021-09-07 00:00:00,7,сен,37,9,3,Вт,202137,37,37
2021-09-08 00:00:00,8,сен,37,9,4,Ср,202137,37,37
2021-09-09 00:00:00,9,сен,37,9,5,Чт,202137,37,37
2021-09-10 00:00:00,10,сен,37,9,6,Пт,202137,37,37
2021-09-11 00:00:00,11,сен,37,9,7,Сб,202137,37,37
2021-09-12 00:00:00,12,сен,38,9,1,Вс,202138,37,38
