Date,День,месяц_,Номер недели,месяцномер,weekday,деньнедели,абсолютный номер недели,номер недели р,numweek
2021-09-13 00:00:00,13,сен,38,9,2,Пн,202138,38,38
2021-09-14 00:00:00,14,сен,38,9,3,Вт,202138,38,38
2021-09-15 00:00:00,15,сен,38,9,4,Ср,202138,38,38
2021-09-16 00:00:00,16,сен,38,9,5,Чт,202138,38,38
2021-09-17 00:00:00,17,сен,38,9,6,Пт,202138,38,38
2021-09-18 00:00:00,18,сен,38,9,7,Сб,202138,38,38
2021-09-19 00:00:00,19,сен,39,9,1,Вс,202139,38,39
2021-09-20 00:00:00,20,сен,39,9,2,Пн,202139,39,39
2021-09-21 00:00:00,21,сен,39,9,3,Вт,202139,39,39
2021-09-22 00:00:00,22,сен,39,9,4,Ср,202139,39,39
2021-09-23 00:00:00,23,сен,39,9,5,Чт,202139,39,39
2021-09-24 00:00:00,24,сен,39,9,6,Пт,202139,39,39
2021-09-25 00:00:00,25,сен,39,9,7,Сб,202139,39,39
2021-09-26 00:00:00,26,сен,40,9,1,Вс,202140,39,40
2021-09-27 00:00:00,27,сен,40,9,2,Пн,202140,40,40
2021-09-28 00:00:00,28,сен,40,9,3,Вт,202140,40,40
2021-09-29 00:00:00,29,сен,40,9,4,Ср,202140,40,40
2021-09-30 00:00:00,30,сен,40,9,5,Чт,202140,40,40
2021-10-01 00:00:00,1,окт,40,10,6,Пт,202140,40,40
2021-10-02 00:00:00,2,окт,40,10,7,Сб,202140,40,40
2021-10-03 00:00:00,3,окт,41,10,1,Вс,202141,40,41
2021-10-04 00:00:00,4,окт,41,10,2,Пн,202141,41,41
2021-10-05 00:00:00,5,окт,41,10,3,Вт,202141,41,41
2021-10-06 00:00:00,6,окт,41,10,4,Ср,202141,41,41
2021-10-07 00:00:00,7,окт,41,10,5,Чт,202141,41,41
2021-10-08 00:00:00,8,окт,41,10,6,Пт,202141,41,41
2021-10-09 00:00:00,9,окт,41,10,7,Сб,202141,41,41
2021-10-10 00:00:00,10,окт,42,10,1,Вс,202142,41,42
2021-10-11 00:00:00,11,окт,42,10,2,Пн,202142,42,42
2021-10-12 00:00:00,12,окт,42,10,3,Вт,202142,42,42
2021-10-13 00:00:00,13,окт,42,10,4,Ср,202142,42,42
2021-10-14 00:00:00,14,окт,42,10,5,Чт,202142,42,42
2021-10-15 00:00:00,15,окт,42,10,6,Пт,202142,42,42
2021-10-16 00:00:00,16,окт,42,10,7,Сб,202142,42,42
2021-10-17 00:00:00,17,окт,43,10,1,Вс,202143,42,43
2021-10-18 00:00:00,18,окт,43,10,2,Пн,202143,43,43
2021-10-19 00:00:00,19,окт,43,10,3,Вт,202143,43,43
2021-10-20 00:00:00,20,окт,43,10,4,Ср,202143,43,43
2021-10-21 00:00:00,21,окт,43,10,5,Чт,202143,43,43
2021-10-22 00:00:00,22,окт,43,10,6,Пт,202143,43,43
2021-10-23 00:00:00,23,окт,43,10,7,Сб,202143,43,43
2021-10-24 00:00:00,24,окт,44,10,1,Вс,202144,43,44
2021-10-25 00:00:00,25,окт,44,10,2,Пн,202144,44,44
2021-10-26 00:00:00,26,окт,44,10,3,Вт,202144,44,44
2021-10-27 00:00:00,27,окт,44,10,4,Ср,202144,44,44
2021-10-28 00:00:00,28,окт,44,10,5,Чт,202144,44,44
2021-10-29 00:00:00,29,окт,44,10,6,Пт,202144,44,44
2021-10-30 00:00:00,30,окт,44,10,7,Сб,202144,44,44
2021-10-31 00:00:00,31,окт,45,10,1,Вс,202145,44,45
2021-11-01 00:00:00,1,ноя,45,11,2,Пн,202145,45,45
2021-11-02 00:00:00,2,ноя,45,11,3,Вт,202145,45,45
2021-11-03 00:00:00,3,ноя,45,11,4,Ср,202145,45,45
2021-11-04 00:00:00,4,ноя,45,11,5,Чт,202145,45,45
2021-11-05 00:00:00,5,ноя,45,11,6,Пт,202145,45,45
2021-11-06 00:00:00,6,ноя,45,11,7,Сб,202145,45,45
2021-11-07 00:00:00,7,ноя,46,11,1,Вс,202146,45,46
2021-11-08 00:00:00,8,ноя,46,11,2,Пн,202146,46,46
2021-11-09 00:00:00,9,ноя,46,11,3,Вт,202146,46,46
2021-11-10 00:00:00,10,ноя,46,11,4,Ср,202146,46,46
2021-11-11 00:00:00,11,ноя,46,11,5,Чт,202146,46,46
2021-11-12 00:00:00,12,ноя,46,11,6,Пт,202146,46,46
2021-11-13 00:00:00,13,ноя,46,11,7,Сб,202146,46,46
2021-11-14 00:00:00,14,ноя,47,11,1,Вс,202147,46,47
2021-11-15 00:00:00,15,ноя,47,11,2,Пн,202147,47,47
2021-11-16 00:00:00,16,ноя,47,11,3,Вт,202147,47,47
2021-11-17 00:00:00,17,ноя,47,11,4,Ср,202147,47,47
2021-11-18 00:00:00,18,ноя,47,11,5,Чт,202147,47,47
2021-11-19 00:00:00,19,ноя,47,11,6,Пт,202147,47,47
2021-11-20 00:00:00,20,ноя,47,11,7,Сб,202147,47,47
2021-11-21 00:00:00,21,ноя,48,11,1,Вс,202148,47,48
2021-11-22 00:00:00,22,ноя,48,11,2,Пн,202148,48,48
2021-11-23 00:00:00,23,ноя,48,11,3,Вт,202148,48,48
2021-11-24 00:00:00,24,ноя,48,11,4,Ср,202148,48,48
2021-11-25 00:00:00,25,ноя,48,11,5,Чт,202148,48,48
2021-11-26 00:00:00,26,ноя,48,11,6,Пт,202148,48,48
2021-11-27 00:00:00,27,ноя,48,11,7,Сб,202148,48,48
2021-11-28 00:00:00,28,ноя,49,11,1,Вс,202149,48,49
2021-11-29 00:00:00,29,ноя,49,11,2,Пн,202149,49,49
2021-11-30 00:00:00,30,ноя,49,11,3,Вт,202149,49,49
2021-12-01 00:00:00,1,дек,49,12,4,Ср,202149,49,49
2021-12-02 00:00:00,2,дек,49,12,5,Чт,202149,49,49
2021-12-03 00:00:00,3,дек,49,12,6,Пт,202149,49,49
2021-12-04 00:00:00,4,дек,49,12,7,Сб,202149,49,49
2021-12-05 00:00:00,5,дек,50,12,1,Вс,202150,49,50
2021-12-06 00:00:00,6,дек,50,12,2,Пн,202150,50,50
2021-12-07 00:00:00,7,дек,50,12,3,Вт,202150,50,50
2021-12-08 00:00:00,8,дек,50,12,4,Ср,202150,50,50
2021-12-09 00:00:00,9,дек,50,12,5,Чт,202150,50,50
2021-12-10 00:00:00,10,дек,50,12,6,Пт,202150,50,50
2021-12-11 00:00:00,11,дек,50,12,7,Сб,202150,50,50
2021-12-12 00:00:00,12,дек,51,12,1,Вс,202151,50,51
2021-12-13 00:00:00,13,дек,51,12,2,Пн,202151,51,51
2021-12-14 00:00:00,14,дек,51,12,3,Вт,202151,51,51
2021-12-15 00:00:00,15,дек,51,12,4,Ср,202151,51,51
2021-12-16 00:00:00,16,дек,51,12,5,Чт,202151,51,51
2021-12-17 00:00:00,17,дек,51,12,6,Пт,202151,51,51
2021-12-18 00:00:00,18,дек,51,12,7,Сб,202151,51,51
2021-12-19 00:00:00,19,дек,52,12,1,Вс,202152,51,52
2021-12-20 00:00:00,20,дек,52,12,2,Пн,202152,52,52
2021-12-21 00:00:00,21,дек,52,12,3,Вт,202152,52,52
2021-12-22 00:00:00,22,дек,52,12,4,Ср,202152,52,52
2021-12-23 00:00:00,23,дек,52,12,5,Чт,202152,52,52
2021-12-24 00:00:00,24,дек,52,12,6,Пт,202152,52,52
2021-12-25 00:00:00,25,дек,52,12,7,Сб,202152,52,52
2021-12-26 00:00:00,26,дек,53,12,1,Вс,202153,52,53
2021-12-27 00:00:00,27,дек,53,12,2,Пн,202153,53,53
2021-12-28 00:00:00,28,дек,53,12,3,Вт,202153,53,53
2021-12-29 00:00:00,29,дек,53,12,4,Ср,202153,53,53
2021-12-30 00:00:00,30,дек,53,12,5,Чт,202153,53,53
2021-12-31 00:00:00,31,дек,53,12,6,Пт,202153,53,53
2022-01-01 00:00:00,1,янв,1,1,7,Сб,202201,1,1
2022-01-02 00:00:00,2,янв,2,1,1,Вс,202202,1,2
2022-01-03 00:00:00,3,янв,2,1,2,Пн,202202,2,2
2022-01-04 00:00:00,4,янв,2,1,3,Вт,202202,2,2
2022-01-05 00:00:00,5,янв,2,1,4,Ср,202202,2,2
2022-01-06 00:00:00,6,янв,2,1,5,Чт,202202,2,2
2022-01-07 00:00:00,7,янв,2,1,6,Пт,202202,2,2
2022-01-08 00:00:00,8,янв,2,1,7,Сб,202202,2,2
2022-01-09 00:00:00,9,янв,3,1,1,Вс,202203,2,3
2022-01-10 00:00:00,10,янв,3,1,2,Пн,202203,3,3
2022-01-11 00:00:00,11,янв,3,1,3,Вт,202203,3,3
2022-01-12 00:00:00,12,янв,3,1,4,Ср,202203,3,3
2022-01-13 00:00:00,13,янв,3,1,5,Чт,202203,3,3
2022-01-14 00:00:00,14,янв,3,1,6,Пт,202203,3,3
2022-01-15 00:00:00,15,янв,3,1,7,Сб,202203,3,3
2022-01-16 00:00:00,16,янв,4,1,1,Вс,202204,3,4
2022-01-17 00:00:00,17,янв,4,1,2,Пн,202204,4,4
2022-01-18 00:00:00,18,янв,4,1,3,Вт,202204,4,4
2022-01-19 00:00:00,19,янв,4,1,4,Ср,202204,4,4
2022-01-20 00:00:00,20,янв,4,1,5,Чт,202204,4,4
2022-01-21 00:00:00,21,янв,4,1,6,Пт,202204,4,4
2022-01-22 00:00:00,22,янв,4,1,7,Сб,202204,4,4
2022-01-23 00:00:00,23,янв,5,1,1,Вс,202205,4,5
2022-01-24 00:00:00,24,янв,5,1,2,Пн,202205,5,5
2022-01-25 00:00:00,25,янв,5,1,3,Вт,202205,5,5
2022-01-26 00:00:00,26,янв,5,1,4,Ср,202205,5,5
2022-01-27 00:00:00,27,янв,5,1,5,Чт,202205,5,5
2022-01-28 00:00:00,28,янв,5,1,6,Пт,202205,5,5
2022-01-29 00:00:00,29,янв,5,1,7,Сб,202205,5,5
2022-01-30 00:00:00,30,янв,6,1,1,Вс,202206,5,6
2022-01-31 00:00:00,31,янв,6,1,2,Пн,202206,6,6
2022-02-01 00:00:00,1,фев,6,2,3,Вт,202206,6,6
2022-02-02 00:00:00,2,фев,6,2,4,Ср,202206,6,6
2022-02-03 00:00:00,3,фев,6,2,5,Чт,202206,6,6
2022-02-04 00:00:00,4,фев,6,2,6,Пт,202206,6,6
2022-02-05 00:00:00,5,фев,6,2,7,Сб,202206,6,6
2022-02-06 00:00:00,6,фев,7,2,1,Вс,202207,6,7
2022-02-07 00:00:00,7,фев,7,2,2,Пн,202207,7,7
2022-02-08 00:00:00,8,фев,7,2,3,Вт,202207,7,7
2022-02-09 00:00:00,9,фев,7,2,4,Ср,202207,7,7
2022-02-10 00:00:00,10,фев,7,2,5,Чт,202207,7,7
2022-02-11 00:00:00,11,фев,7,2,6,Пт,202207,7,7
2022-02-12 00:00:00,12,фев,7,2,7,Сб,202207,7,7
2022-02-13 00:00:00,13,фев,8,2,1,Вс,202208,7,8
2022-02-14 00:00:00,14,фев,8,2,2,Пн,202208,8,8
2022-02-15 00:00:00,15,фев,8,2,3,Вт,202208,8,8
2022-02-16 00:00:00,16,фев,8,2,4,Ср,202208,8,8
2022-02-17 00:00:00,17,фев,8,2,5,Чт,202208,8,8
2022-02-18 00:00:00,18,фев,8,2,6,Пт,202208,8,8
2022-02-19 00:00:00,19,фев,8,2,7,Сб,202208,8,8
2022-02-20 00:00:00,20,фев,9,2,1,Вс,202209,8,9
2022-02-21 00:00:00,21,фев,9,2,2,Пн,202209,9,9
2022-02-22 00:00:00,22,фев,9,2,3,Вт,202209,9,9
2022-02-23 00:00:00,23,фев,9,2,4,Ср,202209,9,9
2022-02-24 00:00:00,24,фев,9,2,5,Чт,202209,9,9
2022-02-25 00:00:00,25,фев,9,2,6,Пт,202209,9,9
2022-02-26 00:00:00,26,фев,9,2,7,Сб,202209,9,9
2022-02-27 00:00:00,27,фев,10,2,1,Вс,202210,9,10
2022-02-28 00:00:00,28,фев,10,2,2,Пн,202210,10,10
2022-03-01 00:00:00,1,мар,10,3,3,Вт,202210,10,10
2022-03-02 00:00:00,2,мар,10,3,4,Ср,202210,10,10
2022-03-03 00:00:00,3,мар,10,3,5,Чт,202210,10,10
2022-03-04 00:00:00,4,мар,10,3,6,Пт,202210,10,10
2022-03-05 00:00:00,5,мар,10,3,7,Сб,202210,10,10
2022-03-06 00:00:00,6,мар,11,3,1,Вс,202211,10,11
2022-03-07 00:00:00,7,мар,11,3,2,Пн,202211,11,11
2022-03-08 00:00:00,8,мар,11,3,3,Вт,202211,11,11
2022-03-09 00:00:00,9,мар,11,3,4,Ср,202211,11,11
2022-03-10 00:00:00,10,мар,11,3,5,Чт,202211,11,11
2022-03-11 00:00:00,11,мар,11,3,6,Пт,202211,11,11
2022-03-12 00:00:00,12,мар,11,3,7,Сб,202211,11,11
2022-03-13 00:00:00,13,мар,12,3,1,Вс,202212,11,12
2022-03-14 00:00:00,14,мар,12,3,2,Пн,202212,12,12
2022-03-15 00:00:00,15,мар,12,3,3,Вт,202212,12,12
2022-03-16 00:00:00,16,мар,12,3,4,Ср,202212,12,12
2022-03-17 00:00:00,17,мар,12,3,5,Чт,202212,12,12
2022-03-18 00:00:00,18,мар,12,3,6,Пт,202212,12,12
2022-03-19 00:00:00,19,мар,12,3,7,Сб,202212,12,12
2022-03-20 00:00:00,20,мар,13,3,1,Вс,202213,12,13
2022-03-21 00:00:00,21,мар,13,3,2,Пн,202213,13,13
2022-03-22 00:00:00,22,мар,13,3,3,Вт,202213,13,13
2022-03-23 00:00:00,23,мар,13,3,4,Ср,202213,13,13
2022-03-24 00:00:00,24,мар,13,3,5,Чт,202213,13,13
2022-03-25 00:00:00,25,мар,13,3,6,Пт,202213,13,13
2022-03-26 00:00:00,26,мар,13,3,7,Сб,202213,13,13
2022-03-27 00:00:00,27,мар,14,3,1,Вс,202214,13,14
2022-03-28 00:00:00,28,мар,14,3,2,Пн,202214,14,14
2022-03-29 00:00:00,29,мар,14,3,3,Вт,202214,14,14
2022-03-30 00:00:00,30,мар,14,3,4,Ср,202214,14,14
2022-03-31 00:00:00,31,мар,14,3,5,Чт,202214,14,14
2022-04-01 00:00:00,1,апр,14,4,6,Пт,202214,14,14
2022-04-02 00:00:00,2,апр,14,4,7,Сб,202214,14,14
2022-04-03 00:00:00,3,апр,15,4,1,Вс,202215,14,15
2022-04-04 00:00:00,4,апр,15,4,2,Пн,202215,15,15
2022-04-05 00:00:00,5,апр,15,4,3,Вт,202215,15,15
2022-04-06 00:00:00,6,апр,15,4,4,Ср,202215,15,15
2022-04-07 00:00:00,7,апр,15,4,5,Чт,202215,15,15
2022-04-08 00:00:00,8,апр,15,4,6,Пт,202215,15,15
2022-04-09 00:00:00,9,апр,15,4,7,Сб,202215,15,15
2022-04-10 00:00:00,10,апр,16,4,1,Вс,202216,15,16
2022-04-11 00:00:00,11,апр,16,4,2,Пн,202216,16,16
2022-04-12 00:00:00,12,апр,16,4,3,Вт,202216,16,16
2022-04-13 00:00:00,13,апр,16,4,4,Ср,202216,16,16
2022-04-14 00:00:00,14,апр,16,4,5,Чт,202216,16,16
2022-04-15 00:00:00,15,апр,16,4,6,Пт,202216,16,16
2022-04-16 00:00:00,16,апр,16,4,7,Сб,202216,16,16
2022-04-17 00:00:00,17,апр,17,4,1,Вс,202217,16,17
2022-04-18 00:00:00,18,апр,17,4,2,Пн,202217,17,17
2022-04-19 00:00:00,19,апр,17,4,3,Вт,202217,17,17
2022-04-20 00:00:00,20,апр,17,4,4,Ср,202217,17,17
2022-04-21 00:00:00,21,апр,17,4,5,Чт,202217,17,17
2022-04-22 00:00:00,22,апр,17,4,6,Пт,202217,17,17
2022-04-23 00:00:00,23,апр,17,4,7,Сб,202217,17,17
2022-04-24 00:00:00,24,апр,18,4,1,Вс,202218,17,18
2022-04-25 00:00:00,25,апр,18,4,2,Пн,202218,18,18
2022-04-26 00:00:00,26,апр,18,4,3,Вт,202218,18,18
2022-04-27 00:00:00,27,апр,18,4,4,Ср,202218,18,18
2022-04-28 00:00:00,28,апр,18,4,5,Чт,202218,18,18
2022-04-29 00:00:00,29,апр,18,4,6,Пт,202218,18,18
2022-04-30 00:00:00,30,апр,18,4,7,Сб,202218,18,18
2022-05-01 00:00:00,1,май,19,5,1,Вс,202219,18,19
2022-05-02 00:00:00,2,май,19,5,2,Пн,202219,19,19
2022-05-03 00:00:00,3,май,19,5,3,Вт,202219,19,19
2022-05-04 00:00:00,4,май,19,5,4,Ср,202219,19,19
2022-05-05 00:00:00,5,май,19,5,5,Чт,202219,19,19
2022-05-06 00:00:00,6,май,19,5,6,Пт,202219,19,19
2022-05-07 00:00:00,7,май,19,5,7,Сб,202219,19,19
2022-05-08 00:00:00,8,май,20,5,1,Вс,202220,19,20
2022-05-09 00:00:00,9,май,20,5,2,Пн,202220,20,20
2022-05-10 00:00:00,10,май,20,5,3,Вт,202220,20,20
2022-05-11 00:00:00,11,май,20,5,4,Ср,202220,20,20
2022-05-12 00:00:00,12,май,20,5,5,Чт,202220,20,20
2022-05-13 00:00:00,13,май,20,5,6,Пт,202220,20,20
2022-05-14 00:00:00,14,май,20,5,7,Сб,202220,20,20
2022-05-15 00:00:00,15,май,21,5,1,Вс,202221,20,21
2022-05-16 00:00:00,16,май,21,5,2,Пн,202221,21,21
2022-05-17 00:00:00,17,май,21,5,3,Вт,202221,21,21
2022-05-18 00:00:00,18,май,21,5,4,Ср,202221,21,21
2022-05-19 00:00:00,19,май,21,5,5,Чт,202221,21,21
2022-05-20 00:00:00,20,май,21,5,6,Пт,202221,21,21
2022-05-21 00:00:00,21,май,21,5,7,Сб,202221,21,21
2022-05-22 00:00:00,22,май,22,5,1,Вс,202222,21,22
2022-05-23 00:00:00,23,май,22,5,2,Пн,202222,22,22
2022-05-24 00:00:00,24,май,22,5,3,Вт,202222,22,22
2022-05-25 00:00:00,25,май,22,5,4,Ср,202222,22,22
2022-05-26 00:00:00,26,май,22,5,5,Чт,202222,22,22
